row_idx,year,n_terms,dkl,survived_5y,total_competitors,live_competitors,share_neighbors_alive
1022862,2019,5,-0.04990388792127476,true,495,204,0.4121212121212121
814189,2015,6,-0.1757236599294698,true,0,0,0.0
570353,2010,353,0.03233286579079664,false,1,0,0.0
430984,2010,15,-0.11128655618171468,false,0,0,0.0
558979,2007,98,0.03610360766095955,false,0,0,0.0
214605,1999,44,0.07340614871543139,true,1,0,0.0
397862,2008,3,-0.31779220559937205,false,7,3,0.42857142857142855
984035,2018,11,-0.33504594468485127,false,0,0,0.0
936222,2017,49,0.1249257081277646,true,1,0,0.0
16706,1991,6,0.4036529969401972,false,4,1,0.25
928904,2017,367,-0.0144824477834411,true,5,1,0.2
344951,2007,50,-0.10756539741073112,true,4,2,0.5
1068593,2019,71,-0.3256563345361667,false,29,7,0.2413793103448276
803448,2015,222,0.050264127785241364,true,0,0,0.0
282973,2001,25,-0.18510358581970987,false,0,0,0.0
1040101,2019,59,-0.14332063041380483,false,0,0,0.0
135576,1996,12,0.7414502203515889,false,0,0,0.0
82479,1994,9,-0.31592978223438273,true,0,0,0.0
536197,2006,10,-0.11416833229911205,true,0,0,0.0
268084,2000,35,-0.17147525828251986,false,0,0,0.0
445809,2001,10,-0.16985649399047364,false,0,0,0.0
324670,2009,27,-0.13405119233572282,true,0,0,0.0
551500,2005,31,-0.089980997598051,false,1,0,0.0
1024784,2019,40,0.030703616207906848,false,55,33,0.6
204717,1998,11,-0.2025003885856762,true,1,0,0.0
99937,1995,5,-0.48924179257314115,true,1,1,1.0
192169,1998,16,0.14051505750448978,true,0,0,0.0
400115,2009,38,-0.05789061290601083,true,0,0,0.0
874177,2016,12,0.0725115818227886,false,0,0,0.0
556757,2006,119,-0.018286918587674172,false,0,0,0.0
299709,2002,208,-0.06775332718686045,true,0,0,0.0
603596,2017,211,0.04076208116004132,false,0,0,0.0
466192,2003,13,-0.1041958678060464,false,0,0,0.0
370113,2008,8,0.13782351252903968,true,0,0,0.0
179301,1997,11,0.1993485471641483,false,53,29,0.5471698113207547
834061,2015,161,0.027074857189475665,false,3,0,0.0
853188,2016,38,0.17192652549354026,true,2,0,0.0
744107,2013,13,-0.2387195529282211,true,5,4,0.8
1045170,2019,41,-0.060650787664949135,false,52,2,0.038461538461538464
551656,2004,10,-0.043517091854077705,false,0,0,0.0
523173,2005,15,-0.0444841328912613,false,0,0,0.0
730714,2013,20,0.12587784648759826,true,0,0,0.0
477597,2004,144,0.11090622827964491,false,2,1,0.5
930551,2017,105,-0.011440947760177345,true,2,2,1.0
782102,2014,175,0.10956362467527025,false,5,2,0.4
1007609,2018,47,0.20094267901298313,false,42,27,0.6428571428571429
355304,2007,45,0.138713908052833,true,1,0,0.0
757330,2013,323,-0.13604769754621415,false,3,2,0.6666666666666666
1041133,2019,17,-0.05576829695873364,false,7,3,0.42857142857142855
353527,2007,7,-0.23229706178187914,false,51,39,0.7647058823529411
548894,2005,19,0.016579264675741,true,0,0,0.0
406149,2009,9,0.030907092469822928,false,1,1,1.0
68076,1993,26,-0.16769669152302935,false,0,0,0.0
636477,2010,244,0.08815910201206245,false,0,0,0.0
276849,2001,93,1.0952489492766286,true,1055,1051,0.9962085308056872
332090,2006,6,0.18175895624332128,true,2,2,1.0
834986,2015,29,-0.10229158444406483,true,335,139,0.41492537313432837
307925,2003,7,1.0601114152261584,true,78,53,0.6794871794871795
440325,2000,24,0.07218725442909424,false,2,1,0.5
203636,1998,102,-0.28982579398759833,true,62,60,0.967741935483871
591525,2014,815,-0.03132203227959973,false,0,0,0.0
899377,2016,147,-0.016375473259635953,false,1,0,0.0
830576,2015,42,0.004810155553791162,false,1,0,0.0
961613,2018,9,-0.005628819333887591,false,6,0,0.0
649699,2011,107,-0.04471745497757418,true,0,0,0.0
392819,2008,196,-0.12214846186448636,true,0,0,0.0
569742,2010,16,0.1734677495037591,false,0,0,0.0
86646,1994,7,-0.42807869926007225,true,31,16,0.5161290322580645
393166,2008,27,-0.11195561139700949,true,3,1,0.3333333333333333
852516,2016,30,-0.07313636349912223,false,23,6,0.2608695652173913
849251,2015,13,-0.14931248642358863,false,0,0,0.0
218888,1999,26,-0.11619933178523745,false,2,1,0.5
440234,2000,13,0.10455176196956373,true,0,0,0.0
917486,2017,19,0.09184545920324627,false,2,2,1.0
758240,2014,45,-0.10529534910019667,false,2,2,1.0
187102,1998,25,0.029148943566546848,true,0,0,0.0
492850,2004,9,0.24123071980798105,false,1,0,0.0
996241,2018,95,0.05273260072220598,true,1,1,1.0
906814,2017,60,0.001731499229411071,false,1,0,0.0
641623,2010,76,-0.069088963948305,false,3,2,0.6666666666666666
588630,2015,179,0.04618269609348813,false,0,0,0.0
812594,2015,40,0.08885108580177459,true,0,0,0.0
562414,2008,38,0.020353274816442557,false,0,0,0.0
941060,2017,1094,-0.04599753556917863,true,19,19,1.0
918257,2017,27,-0.20199370904239267,false,0,0,0.0
766068,2014,98,0.10763121431176259,true,0,0,0.0
125374,1996,14,-0.1451361939963336,true,0,0,0.0
1003569,2018,48,0.022369409667321705,false,0,0,0.0
8077,1990,5,-0.057265055988663605,true,2,1,0.5
1054143,2019,12,0.0457145951325737,false,21,6,0.2857142857142857
545701,2006,82,-0.053414769103151016,true,3,3,1.0
47295,1992,20,0.24595824237283725,false,0,0,0.0
518875,2005,15,-0.20661287212395418,true,0,0,0.0
556407,2006,197,0.004159109998884247,false,1,0,0.0
779262,2014,19,0.38790024312141114,true,1,1,1.0
75823,1994,27,-0.13910056232235402,false,1,1,1.0
720086,2013,28,0.07710625024035789,false,0,0,0.0
998597,2018,37,-0.0638399338955935,false,1,0,0.0
64599,1993,69,-0.08806952821987846,true,0,0,0.0
116145,1995,12,0.07787852706608867,true,8,7,0.875
765364,2014,19,0.18794368570803588,true,0,0,0.0
648124,2011,7,-0.25965241536781036,true,8,6,0.75
140877,1996,14,-0.21054661292651033,false,0,0,0.0
1047145,2019,77,0.09519049583585026,false,0,0,0.0
190291,1998,32,-0.046719748176497156,false,0,0,0.0
285750,2001,78,-0.17839396442169209,true,2,1,0.5
84293,1994,3,-0.22055016092786772,false,4,0,0.0
145262,1996,18,-0.11600833436277735,false,10,3,0.3
531203,2006,5,0.20683520617302342,true,0,0,0.0
138111,1996,3,-0.3318582717677545,true,73,31,0.4246575342465753
38475,1992,102,0.0591326874560929,false,0,0,0.0
542043,2006,34,-0.11603875470042802,true,0,0,0.0
1026632,2019,48,0.22357905910269515,false,2,0,0.0
108693,1995,33,0.2779333739661034,false,2,2,1.0
294764,2002,51,-0.24730633466051444,false,0,0,0.0
191523,1998,49,-0.21252441087268892,true,1,1,1.0
585626,2014,34,0.10094690006576368,false,1,0,0.0
6439,1990,12,0.2408420044135866,false,12,10,0.8333333333333334
607549,2018,92,-0.007721984345852917,false,1,0,0.0
915549,2017,131,-0.08851326949835592,false,4,1,0.25
524341,2005,33,-0.1258049001353072,true,3,3,1.0
385781,2008,16,-0.0999478853963165,true,4,3,0.75
680,1990,13,1.7482128620418038,true,0,0,0.0
49923,1993,11,-0.23922126293904622,true,128,67,0.5234375
1065484,2019,51,0.1827309675648534,false,0,0,0.0
339317,2007,17,-0.0007703491375998794,false,533,337,0.6322701688555347
143910,1996,10,-0.30687982052129037,true,0,0,0.0
640909,2010,42,-0.03915045308268095,false,5,5,1.0
741387,2013,27,-0.077429643419336,false,1,0,0.0
307174,2003,9,0.25429449990905173,true,0,0,0.0
372183,2008,26,-0.14593435840196012,true,290,204,0.7034482758620689
143723,1996,10,-0.013780755431319847,true,0,0,0.0
163597,1997,3,-0.32303132286336833,false,0,0,0.0
384215,2008,361,-0.049819321979982956,true,14,14,1.0
317707,2004,15,-0.06309605131399731,false,8,3,0.375
834888,2015,4,0.28096299367679034,false,2,0,0.0
178598,1997,11,-0.25616615394933273,true,2,2,1.0
449500,2002,6,0.17232418305612196,false,0,0,0.0
178003,1997,71,-0.049415118751054976,false,0,0,0.0
154742,1997,14,0.5198378253804181,true,0,0,0.0
793092,2014,7,-0.06827526139554418,true,0,0,0.0
786548,2014,42,0.2661974787404562,false,31,16,0.5161290322580645
319798,2005,15,0.20964561346902322,false,2,1,0.5
1008969,2018,14,-0.036192435460287165,false,0,0,0.0
99802,1995,10,0.039262494450134966,true,0,0,0.0
985314,2016,46,-0.28560235931939015,false,1,0,0.0
419205,2009,7,-0.05697250353803618,true,0,0,0.0
520067,2005,20,-0.3393405689970992,true,6,5,0.8333333333333334
896073,2016,3,-0.17483979757325585,true,641,259,0.4040561622464899
102948,1995,11,-0.14918547103359714,false,0,0,0.0
939904,2017,100,0.0072064262487447905,false,0,0,0.0
207286,1999,7,-0.3688812085599613,false,0,0,0.0
296250,2002,773,0.016858180100027376,false,75,23,0.30666666666666664
431059,2010,23,0.1386661186650917,false,2,1,0.5
655260,2011,7,0.09384724330922278,false,0,0,0.0
206560,1999,20,-0.29913785815111993,true,65,55,0.8461538461538461
731737,2013,16,-0.08185021817303628,true,30,25,0.8333333333333334
286244,2001,21,-0.3515626583816358,true,3,3,1.0
834394,2015,65,-0.05162565500895333,true,0,0,0.0
250612,2000,12,0.06165390918546709,true,0,0,0.0
938613,2017,26,-0.22758824954266332,false,52,26,0.5
594233,2016,54,-0.19475821290301187,false,1,0,0.0
953319,2017,16,-0.09214506529171373,true,1,1,1.0
569098,2010,70,-0.031170660304187692,false,0,0,0.0
19098,1991,13,0.46079060007561345,true,18,7,0.3888888888888889
856986,2016,3,-0.20370386907650584,false,641,260,0.40561622464898595
1053553,2019,73,0.12348214950809133,false,0,0,0.0
642702,2010,15,0.13464460658005972,true,1,1,1.0
383050,2008,31,-0.025942167208623523,true,0,0,0.0
488508,2004,44,0.13862979450071045,false,0,0,0.0
742962,2013,24,0.16031451550016396,false,73,13,0.1780821917808219
314469,2004,185,-0.17402460174291567,true,2,2,1.0
557232,2007,114,-0.14136286541621645,false,1,0,0.0
260044,2000,16,0.27976705213376896,true,48,40,0.8333333333333334
928256,2017,16,-0.047528752248686246,false,4,0,0.0
696511,2012,15,-0.18412504299744992,false,45,28,0.6222222222222222
473782,2003,16,-0.07828269247963693,true,13,6,0.46153846153846156
308745,2003,5,0.05288593183135326,true,1,1,1.0
320451,2005,35,0.2760472677347421,false,0,0,0.0
1033496,2019,47,-0.11075833715038996,false,0,0,0.0
636264,2010,18,-0.1525565953196253,false,8,3,0.375
569887,2010,5,0.06018115562995163,false,3,0,0.0
469380,2003,16,0.009735579853009213,false,0,0,0.0
63472,1993,11,-0.21474954449263706,true,0,0,0.0
478782,2004,3,0.42599940224465893,false,134,78,0.582089552238806
1038873,2019,61,0.046540637955058806,false,1,1,1.0
598268,2016,384,0.051803340359146244,false,1,0,0.0
838797,2015,111,-0.011082785083244673,true,0,0,0.0
423651,2009,84,0.08676466929869875,false,1,1,1.0
584754,2014,60,0.15875654587076493,false,0,0,0.0
134138,1996,12,-0.08465351633806861,true,0,0,0.0
1061360,2019,32,-0.1228146217144701,false,0,0,0.0
576294,2012,517,-0.14601426131497863,false,13,2,0.15384615384615385
405136,2009,238,-0.023891906667539597,false,0,0,0.0
883151,2016,70,-0.05141949199523754,true,3,2,0.6666666666666666
209131,1999,9,0.0728797466633484,true,0,0,0.0
266126,2000,45,-0.1536813856890884,true,1,1,1.0
366897,2007,12,0.20632247296300044,false,0,0,0.0
420987,2009,25,0.1822040283144606,true,1,1,1.0
733243,2013,25,-0.1342892639918123,true,3,2,0.6666666666666666
970565,2018,18,-0.05353499154887231,true,0,0,0.0
605625,2017,76,-0.007036907808858572,false,0,0,0.0
428771,2010,2459,-0.01005692114759893,true,19,11,0.5789473684210527
298327,2002,20,-0.30966344735767937,false,5,3,0.6
462387,2003,64,0.2477130180852427,true,0,0,0.0
732294,2013,23,-0.05290140610099758,true,2,1,0.5
7489,1990,7,0.09968292314258687,false,0,0,0.0
138535,1996,9,-0.6053816950430742,true,0,0,0.0
561155,2008,402,-0.11634262861589661,true,0,0,0.0
391728,2008,12,-0.06277941476139315,true,0,0,0.0
666706,2011,16,-0.36843951200945924,false,208,78,0.375
1022402,2019,73,-0.1827911440570178,true,0,0,0.0
863546,2016,214,0.6332562601044498,true,3,3,1.0
311413,2003,39,0.1297746650611411,false,1,0,0.0
218891,1999,15,0.04445135915244691,true,0,0,0.0
321210,2006,7,0.36589728091259843,true,2,2,1.0
960642,2018,30,-0.08019306494129719,true,1,1,1.0
467377,2003,25,0.09553995998601206,true,3,2,0.6666666666666666
344768,2007,23,0.033032026538634796,false,0,0,0.0
807006,2015,7,0.1423734057069055,true,19,9,0.47368421052631576
879015,2016,83,0.02092286398824683,false,6,1,0.16666666666666666
842563,2015,11,-0.20764618144528502,true,523,228,0.4359464627151052
476426,2003,42,-0.002113116975094087,false,0,0,0.0
106070,1995,26,-0.19083039091416598,false,1,0,0.0
885735,2016,10,0.030851697224928643,true,0,0,0.0
542780,2006,510,-0.11161304762237911,false,2,2,1.0
625532,2010,6,-0.07176440773912773,false,14,10,0.7142857142857143
307913,2003,19,0.3307108906343803,true,0,0,0.0
266603,2000,55,-0.08014479829020171,true,4,4,1.0
691306,2012,23,-0.09275729710295177,true,1,1,1.0
518506,2005,37,-0.15949885214077408,true,1,1,1.0
813996,2015,660,0.19549889252585206,true,1,1,1.0
283114,2001,40,-0.2331481645466642,true,0,0,0.0
707777,2012,9,-0.0904793067954941,true,0,0,0.0
1061374,2019,153,0.11938742378103395,false,2,0,0.0
403144,2009,26,-0.2491467143890702,true,1,1,1.0
336635,2007,48,-0.2643857702979595,false,0,0,0.0
990548,2018,3,0.03437948065135199,true,1,1,1.0
929508,2017,104,-0.09672924615882295,true,85,8,0.09411764705882353
471511,2003,25,-0.06075134631695356,false,0,0,0.0
429811,2010,86,0.3492103493707259,true,12,11,0.9166666666666666
435199,2010,150,-0.13144186011749515,true,2,2,1.0
68960,1994,61,-0.06377590144127687,false,1,1,1.0
781459,2014,26,-0.1846335289973018,false,705,344,0.4879432624113475
63053,1993,58,0.21009360026174928,false,0,0,0.0
20942,1991,5,0.04583222441603585,false,0,0,0.0
1038476,2019,86,0.05886488970405068,false,0,0,0.0
859316,2016,33,-0.04161877678885162,true,0,0,0.0
405120,2009,188,0.05479646097027846,false,0,0,0.0
588846,2014,104,0.06500756757555815,false,0,0,0.0
138187,1996,38,0.04434585852808581,false,0,0,0.0
396190,2008,8,0.1318621247080669,true,1203,721,0.5993349958437241
973145,2018,354,-0.01697016939789009,false,0,0,0.0
677053,2011,174,-0.006715623333178655,false,1,1,1.0
371004,2008,3,0.39806206048619686,true,11,9,0.8181818181818182
37260,1992,30,0.04009187815492865,false,0,0,0.0
825249,2015,53,0.07508210649631675,false,0,0,0.0
998258,2018,26,-0.17498229230424656,false,3,1,0.3333333333333333
737001,2013,9,0.05378694249679583,false,0,0,0.0
1064111,2019,963,-0.05816825365023082,false,0,0,0.0
548341,2006,17,-0.038398457688368026,true,7,6,0.8571428571428571
343012,2007,6,0.41570071530078234,false,1220,736,0.6032786885245902
749461,2013,65,-0.06181796719604726,true,32,20,0.625
107218,1995,17,-0.3420518128410075,false,0,0,0.0
1008198,2018,29,-0.25485617277659234,true,11,3,0.2727272727272727
569740,2010,289,0.016733967560966345,false,1,0,0.0
288533,2001,90,0.009147474596369776,false,32,17,0.53125
592162,2015,767,-0.05217350137874277,false,1,0,0.0
968936,2018,27,0.5493575401371453,true,4,1,0.25
540192,2006,36,0.05023332823099569,true,7,5,0.7142857142857143
947488,2017,243,-0.04422519876851805,false,17,11,0.6470588235294118
141133,1996,8,-0.36466808353849256,true,1,1,1.0
22787,1991,59,0.09684059480983986,true,0,0,0.0
743724,2013,62,-0.032639254133118634,true,0,0,0.0
340726,2007,175,-0.14941785891714687,true,0,0,0.0
890772,2016,9,-0.0792559334947347,false,4,1,0.25
479922,2004,83,-0.07990912293065211,false,1,0,0.0
894346,2016,12,-0.01958971488030148,false,0,0,0.0
444085,2001,32,-0.13340318072797164,true,1,1,1.0
699457,2012,75,-0.17086209713189504,false,1,0,0.0
1026556,2019,21,0.26274253215061893,false,4,2,0.5
131685,1996,3,-0.5864828188768207,false,31,11,0.3548387096774194
281818,2001,20,-0.3473938942953749,false,0,0,0.0
943371,2017,19,-0.014113100216309071,false,1,0,0.0
442680,2001,5,-0.4131393549244331,true,1,1,1.0
1062895,2019,15,-0.17204820938812038,false,0,0,0.0
870876,2016,3,0.2111143838533538,false,21,10,0.47619047619047616
345905,2007,39,-0.055938961275763255,true,0,0,0.0
1051425,2019,6,-0.10896730148384481,true,0,0,0.0
903294,2017,16,-0.002215321089986233,false,0,0,0.0
981394,2018,14,-0.005191792384977134,false,19,10,0.5263157894736842
944675,2017,166,-0.059059135156078746,false,0,0,0.0
556497,2006,20,-0.14506925740509136,false,1,0,0.0
783239,2014,19,0.008553453779610365,true,3,2,0.6666666666666666
508837,2005,14,0.6667778708739416,true,24,18,0.75
298227,2002,9,0.19901927109592954,false,103,60,0.5825242718446602
206572,1999,13,-0.341520945316208,false,10,5,0.5
302144,2002,6,0.33977426939949407,true,0,0,0.0
487518,2004,66,0.1880334318379253,false,0,0,0.0
1040321,2019,16,0.11616306174974955,false,0,0,0.0
117261,1995,16,0.12165962355912896,true,1,1,1.0
854813,2016,9,-0.007518665969573846,false,0,0,0.0
281269,2001,134,-0.30554611358284856,true,1,1,1.0
5010,1990,7,0.6645724670836151,false,0,0,0.0
993007,2018,107,-0.041758989521626155,false,2,0,0.0
338686,2007,64,0.29734343748226166,true,38,30,0.7894736842105263
491125,2004,41,-0.10611014862306689,false,1,0,0.0
310221,2003,18,-0.15787239694193644,true,0,0,0.0
722638,2013,44,0.3051554708624957,false,1,0,0.0
409647,2009,4,-0.0009336373928032771,false,12,6,0.5
571296,2011,110,0.24196540773084774,false,2,0,0.0
892839,2016,88,0.011931865158594235,false,0,0,0.0
315909,2004,16,0.15129392718633472,false,0,0,0.0
890422,2016,43,0.05303143871611926,false,1,0,0.0
460221,2002,32,-0.41929746350991515,false,1,1,1.0
993800,2018,12,-0.07335017127052446,false,3,1,0.3333333333333333
229712,1999,41,0.0059396540058473946,true,0,0,0.0
790608,2014,47,0.2183150008753314,true,4,2,0.5
687416,2012,4,-0.6918850017869573,true,0,0,0.0
555474,2006,30,-0.1694462765807323,false,1,0,0.0
184224,1998,40,0.1939230827405085,true,5,4,0.8
693752,2012,164,-0.15327029861524366,false,0,0,0.0
638602,2010,44,-0.02271905786227535,false,0,0,0.0
899135,2016,4,-0.027924085745459237,true,0,0,0.0
729348,2013,10,0.28204932849733666,true,0,0,0.0
79568,1994,11,-0.1778016035248875,false,1,0,0.0
1040964,2019,3,0.28591333279000075,true,0,0,0.0
562503,2008,456,-0.0972002835057797,false,0,0,0.0
171922,1997,40,-0.06564915307139962,true,1,1,1.0
204337,1998,14,0.048741482146032133,true,0,0,0.0
507180,2005,40,0.165945884459072,true,0,0,0.0
42917,1992,13,0.027609592447732645,true,16,10,0.625
596580,2016,276,-0.01836216980359895,false,2,0,0.0
900236,2016,18,0.4121806906273733,true,15,9,0.6
789598,2014,25,0.10779296239021452,true,0,0,0.0
887628,2016,9,-0.1297172188914386,true,934,463,0.49571734475374735
697539,2012,158,-0.03532887577422317,true,3,2,0.6666666666666666
265947,2000,12,-0.11829302291319621,true,1,1,1.0
794711,2014,5,0.651970118536882,false,0,0,0.0
953207,2017,28,0.023900552413350873,true,1,1,1.0
1053568,2019,20,-0.14030238095032832,false,0,0,0.0
207642,1999,8,0.07729660701934815,true,0,0,0.0
911731,2017,455,0.02764600257400618,false,0,0,0.0
766413,2014,23,-0.06448026782519989,true,75,37,0.49333333333333335
713395,2012,245,0.06044998743049179,true,1,1,1.0
835204,2015,27,0.15720927071397917,true,14,5,0.35714285714285715
760627,2014,75,0.31730762516426125,false,7,1,0.14285714285714285
848990,2015,264,-0.13948606585409085,true,0,0,0.0
369224,2008,5,0.36546466355520035,false,28,18,0.6428571428571429
739566,2013,128,0.0977420137583822,false,1,0,0.0
852774,2016,12,-0.14121991649407128,true,0,0,0.0
60843,1993,20,0.13458075018447424,true,0,0,0.0
739442,2013,9,0.12343738277557037,true,1,1,1.0
117039,1995,8,-0.4168369500178919,false,1,0,0.0
901054,2016,292,-0.10180732673283632,false,0,0,0.0
815154,2015,72,0.019763057528197514,true,10,3,0.3
956676,2017,62,-0.17407744794280067,false,32,8,0.25
284858,2001,92,-0.1132745039798504,false,0,0,0.0
1025474,2019,39,0.018861921728539954,false,0,0,0.0
85110,1994,14,-0.046617239310614345,false,0,0,0.0
143593,1996,13,-0.004389960680786231,false,1,0,0.0
195774,1998,10,-0.06922511562644029,true,0,0,0.0
974137,2018,3,-0.1640714622895061,false,15,4,0.26666666666666666
192469,1999,73,-0.0866076026492495,false,1,0,0.0
418162,2009,30,0.0447731041078514,true,68,45,0.6617647058823529
303384,2002,38,0.11934162391198999,false,0,0,0.0
457977,2002,31,0.04502989098919219,false,0,0,0.0
1032677,2019,159,-0.0873075664323597,true,0,0,0.0
869532,2016,403,-0.015808384614950377,true,0,0,0.0
830301,2015,221,-0.1650769476813574,true,46,44,0.9565217391304348
430324,2010,11,-0.25985306313913714,false,79,55,0.6962025316455697
609949,2017,355,-0.040560974224855606,false,0,0,0.0
112632,1995,15,0.20150137990702977,false,2,0,0.0
964007,2018,79,-0.14066078511230096,false,0,0,0.0
52199,1993,32,0.13176203591581626,true,2,1,0.5
